latitude,longitude,country_id
52.364420,5.268360,NLD
47.155776,7.279146,CHE
51.407776,5.458774,NLD
51.875357,4.449043,NLD
43.099776,-75.235392,USA
63.674475,22.704162,FIN
52.486675,1.221099,GBR
42.161076,-71.199611,USA
39.496703,-6.431500,ESP
52.988957,-1.173960,GBR
39.014174,-104.814288,USA
40.570284,-112.041228,USA
36.271854,-115.048673,USA
39.526867,-119.624627,USA
36.307096,138.459613,JPN
43.457804,-80.488184,CAN
45.388559,11.936798,ITA
67.275002,15.410753,NOR
66.813689,13.933160,NOR
66.048142,13.796767,NOR
51.649726,0.093915,GBR
37.417166,138.826518,JPN
42.883335,74.671413,KGZ
18.777404,99.026862,THA
59.876125,10.496036,NOR
13.865954,100.517063,THA
13.108500,100.930725,THA
13.443632,101.048681,THA
13.038350,77.757921,IND
41.988261,-88.006745,USA
40.499849,-3.890466,ESP
45.352402,9.311510,ITA
28.592902,77.436267,IND
34.840744,135.576334,JPN
36.404277,139.706002,JPN
35.588114,139.558780,JPN
19.108314,72.926128,IND
46.058380,4.080069,FRA
49.878200,2.268673,FRA
48.124551,-1.693366,FRA
43.568786,1.390088,FRA
-8.635858,115.217450,IDN
3.585038,98.653471,IDN
-7.317926,112.766035,IDN
-20.222600,-40.271043,BRA
-20.313765,-40.294178,BRA
33.801177,-84.388284,USA
32.620969,35.077926,ISR
41.719728,-72.731554,USA
44.538163,26.128553,ROU
39.462477,-0.410102,ESP
-34.521247,-58.513595,ARG
4.681641,-74.059179,COL
-20.899228,55.493227,REU
12.779062,77.417644,IND
13.027024,80.275704,IND
18.552334,73.961354,IND
18.592893,73.690972,IND
35.576316,-119.006553,USA
38.277501,-120.913568,USA
44.893109,-74.073774,USA
39.670316,-120.241946,USA
44.989839,-73.368986,USA
50.025216,14.503502,CZE
50.218587,15.828221,CZE
50.049557,14.330787,CZE
45.758228,3.126942,FRA
-29.109797,26.215705,ZAF
-30.020470,30.909813,ZAF
-32.956518,27.934087,ZAF
-33.950653,25.574010,ZAF
38.700406,-9.175201,PRT
36.732642,-4.547314,ESP
39.956934,-4.844014,ESP
41.668775,-0.888924,ESP
21.964610,96.108949,MMR
-20.949074,55.309833,REU
20.535885,-100.248454,MEX
20.907479,-100.621016,MEX
6.425687,3.646596,NGA
36.496844,127.261514,KOR
26.375619,127.833410,JPN
35.514065,-97.595809,USA
37.399639,140.973293,JPN
40.341233,-76.005374,USA
-38.093327,145.159494,AUS
46.977524,31.976434,UKR
46.066060,-118.339548,USA
44.086097,-121.282215,USA
33.355287,-111.826807,USA
30.353481,-97.798849,USA
36.078184,-79.786224,USA
45.865614,4.906746,FRA
51.879709,-0.402379,GBR
41.237734,-8.563956,PRT
5.766125,-0.111070,GHA
42.968757,-83.779640,USA
22.873184,113.615455,CHN
23.016549,113.822679,CHN
40.404378,-3.698437,ESP
40.466598,-3.802333,ESP
-19.257699,146.816828,AUS
35.907340,-78.778142,USA
55.018617,-1.498657,GBR
36.361783,6.604183,DZA
23.538883,58.388991,OMN
29.366492,47.973775,KWT
6.626461,73.071011,MDV
22.909011,57.533816,OMN
22.699654,59.367411,OMN
25.310336,51.503855,QAT
25.216112,51.526243,QAT
17.043937,54.144188,OMN
24.435190,56.598230,OMN
52.637285,-2.120312,GBR
-36.815663,-73.048445,CHL
-41.467577,-72.940304,CHL
48.829578,2.295931,FRA
49.053912,2.138008,FRA
48.380884,2.850632,FRA
-33.905695,18.675611,ZAF
-4.320215,15.274789,COD
-33.970206,18.466141,ZAF
1.460901,103.765400,MYS
5.322752,100.283931,MYS
5.296058,100.289692,MYS
42.429745,14.193747,ITA
38.167003,13.217031,ITA
-27.682300,152.899269,AUS
45.687276,9.423614,ITA
56.018695,92.797873,RUS
44.936345,26.023175,ROU
45.673261,-111.189712,USA
57.740419,12.091228,SWE
30.121173,-95.453714,USA
40.737262,-112.005105,USA
48.447264,1.431188,FRA
31.975439,35.833044,JOR
31.890515,35.845390,JOR
50.075047,19.958260,POL
52.073478,20.878407,POL
46.757677,23.551859,ROU
-36.740278,174.729481,NZL
51.050902,3.707199,BEL
37.765321,30.551830,TUR
40.326210,-111.681677,USA
46.815568,-71.267831,CAN
40.045413,-86.013942,USA
6.940721,79.878886,LKA
44.863680,20.353408,SRB
-39.055511,174.082189,NZL
47.632205,-122.137702,USA
40.922650,14.837608,ITA
45.308448,-73.894999,CAN
51.016563,2.155148,FRA
45.534296,-122.955464,USA
50.408567,8.062035,DEU
51.497507,0.160320,GBR
45.190153,9.394078,ITA
38.747376,-77.674550,USA
52.207873,20.808277,POL
40.269605,44.614818,ARM
-25.879397,28.186231,ZAF
43.896261,-69.923741,USA
41.492860,2.055330,ESP
48.829265,2.587319,FRA
50.617670,3.021893,FRA
37.567484,126.978121,KOR
14.721403,-17.499759,SEN
-1.295047,36.809546,KEN
42.229306,-83.436707,USA
41.479345,12.875817,ITA
-22.414521,17.068072,NAM
-15.407582,28.293541,ZMB
48.848556,2.413250,FRA
45.742670,-108.603133,USA
53.426278,-1.245376,GBR
50.380587,8.095627,DEU
31.909323,34.805222,ISR
55.010336,-1.626616,GBR
48.053553,0.187861,FRA
40.409507,49.833616,AZE
42.244883,-85.511821,USA
47.505868,-94.907948,USA
24.916871,55.066476,ARE
47.552154,9.719431,DEU
45.651788,15.662093,HRV
45.665478,16.520543,HRV
41.296960,-73.229153,USA
28.455850,-81.416517,USA
54.355340,18.593954,POL
52.284661,6.766591,NLD
52.243864,6.767038,NLD
31.933757,118.861910,CHN
31.924216,120.928913,CHN
34.699815,-86.593462,USA
53.792200,-2.989923,GBR
40.309003,29.064001,TUR
-25.324241,-54.688558,PRY
44.465809,-63.613635,CAN
40.194077,-75.561228,USA
52.514064,13.618459,DEU
50.933723,7.003000,DEU
55.611562,12.605920,DNK
50.881932,4.288926,BEL
48.210504,16.974124,SVK
20.958952,105.850021,VNM
39.895983,-75.169452,USA
-38.163876,145.942624,AUS
33.492620,-112.122203,USA
33.421458,-111.974341,USA
58.398811,15.553722,SWE
-5.106522,-42.812342,BRA
42.855402,13.574977,ITA
16.421028,80.558631,IND
44.428400,25.988653,ROU
-32.059484,115.916153,AUS
32.503794,-111.273525,USA
38.442966,-81.830500,USA
46.681692,-68.015344,USA
13.537372,144.813925,GUM
-42.882657,147.330803,AUS
31.475741,74.342593,PAK
45.757361,4.899691,FRA
37.698641,-77.436436,USA
-10.916273,-37.049384,BRA
-16.714315,-49.264948,BRA
-3.115356,-60.011812,BRA
-43.492307,172.552391,NZL
-41.169532,174.825534,NZL
45.671884,9.626729,ITA
53.598856,11.421518,DEU
41.682608,-88.532280,USA
34.471259,-103.195349,USA
53.387251,-2.604751,GBR
44.696394,-73.453058,USA
43.808147,11.172398,ITA
37.383958,-122.012920,USA
38.427137,27.133729,TUR
53.478362,9.993328,DEU
-5.218825,145.806197,PNG
-9.398342,147.147782,PNG
50.683406,17.874119,POL
46.087415,-118.284655,USA
37.448924,-77.157022,USA
40.787969,-73.126680,USA
59.145781,8.771209,NOR
-27.655532,152.912125,AUS
61.118278,25.927080,FIN
61.058039,28.273229,FIN
61.512399,23.554889,FIN
49.987936,19.836969,POL
50.096915,19.556163,POL
45.594232,7.791585,ITA
49.149144,6.171552,FRA
44.404210,26.148462,ROU
51.563314,-3.743240,GBR
43.102535,131.873658,RUS
46.521056,15.671507,SVN
46.563994,15.658846,SVN
22.287002,114.150184,HKG
35.311568,-80.703576,USA
32.476342,-97.069093,USA
32.888204,-96.939330,USA
38.196966,-85.856445,USA
39.557819,-119.498260,USA
41.038170,28.932360,TUR
53.721366,-6.323203,IRL
-6.224291,106.664777,IDN
29.923320,-97.757730,USA
57.316908,10.501298,DNK
37.626084,-122.113461,USA
60.506964,25.068575,FIN
33.419796,-112.311905,USA
-6.937103,107.677547,IDN
-6.276806,106.718361,IDN
39.776968,116.349003,CHN
39.258625,116.777820,CHN
30.946151,121.437635,CHN
23.006547,113.055768,CHN
0.471831,101.395118,IDN
1.309192,103.728340,SGP
13.752705,100.635357,THA
55.151956,61.406442,RUS
3.130510,101.595049,MYS
42.843434,74.604585,KGZ
30.571346,-96.259806,USA
35.930687,-95.637831,USA
33.456931,-82.399016,USA
32.052845,-110.782970,USA
34.096833,-84.914087,USA
36.321387,-80.102894,USA
34.392291,-101.317591,USA
33.177732,-80.536525,USA
48.231397,-103.632093,USA
42.501141,-83.609803,USA
39.718384,-85.999067,USA
34.266830,-85.298610,USA
40.948844,-76.043771,USA
30.962462,-102.845272,USA
41.035359,-104.798662,USA
51.605533,13.742919,DEU
32.584660,-96.732944,USA
40.232385,-75.576804,USA
38.394446,-85.409325,USA
31.357699,-94.676729,USA
35.285653,-101.575449,USA
35.281120,-101.603978,USA
35.306863,-101.526688,USA
34.923029,-81.849933,USA
36.346517,-95.607259,USA
42.838404,-87.848092,USA
32.588268,-96.701983,USA
38.948060,-95.026977,USA
33.434015,-84.876793,USA
34.375040,-85.044477,USA
44.224252,-92.646151,USA
-41.441718,147.176717,AUS
31.971540,-83.731085,USA
36.247560,-96.109598,USA
34.307418,-84.966851,USA
39.012619,-78.355955,USA
26.688473,-80.370041,USA
48.278764,-102.909872,USA
34.225822,-83.781584,USA
39.606361,-75.642718,USA
32.991527,-85.013567,USA
41.715151,-88.464233,USA
39.527926,-85.717640,USA
32.672650,-96.346008,USA
42.830562,-106.067865,USA
41.330608,19.781497,ALB
48.506641,9.221031,DEU
43.460746,5.324426,FRA
44.818989,-0.503726,FRA
50.647547,3.042615,FRA
50.879900,4.394272,BEL
43.385901,-3.860703,ESP
39.830720,-84.719483,USA
33.644896,73.069458,PAK
38.758234,-9.185794,PRT
38.730911,-9.145876,PRT
55.929387,-3.409708,GBR
51.500341,-0.708296,GBR
52.055408,-0.757518,GBR
51.353594,-0.119593,GBR
-27.537536,151.841103,AUS
33.489996,-82.320152,USA
45.339875,-75.910694,CAN
45.340568,-75.690495,CAN
24.497355,54.596475,ARE
62.724809,22.891302,FIN
-6.197529,106.977797,IDN
40.532107,-3.313046,ESP
51.051661,-113.999922,CAN
61.812726,22.373726,FIN
50.999747,71.377851,KAZ
53.573510,9.887517,DEU
25.221040,51.593983,QAT
25.090583,51.596077,QAT
-23.504205,-46.680381,BRA
46.676533,-71.324394,CAN
45.513903,-73.376496,CAN
53.593240,10.009208,DEU
49.389541,11.176829,DEU
33.776640,-84.420732,USA
33.456563,-84.525052,USA
34.036261,-84.061336,USA
10.873765,106.624264,VNM
41.841895,-87.667923,USA
38.836084,-94.874059,USA
55.151043,-1.532793,GBR
38.875777,-94.670788,USA
33.465670,-111.997776,USA
40.279249,-74.547551,USA
35.035962,-81.107064,USA
44.401271,8.982682,ITA
37.094009,-88.634050,USA
-29.904007,-51.128381,BRA
56.198057,-3.163882,GBR
38.790926,-121.317567,USA
59.609541,16.549362,SWE
33.208363,-97.180562,USA
28.244216,75.069711,IND
-23.003375,-43.318824,BRA
35.467276,-97.649606,USA
22.685790,75.872212,IND
12.909819,79.879055,IND
21.166833,81.759794,IND
50.825071,-1.162941,GBR
43.422909,-80.473031,CAN
9.928536,-84.052856,CRI
9.909429,-84.046856,CRI
45.680500,12.552239,ITA
1.528627,103.924581,MYS
31.020974,121.457837,CHN
31.194722,121.500556,CHN
55.676703,37.560267,RUS
40.045438,-82.952343,USA
44.393205,26.123664,ROU
36.221659,-86.783894,USA
39.740440,-86.358216,USA
17.383938,78.441369,IND
29.351772,106.357318,CHN
22.926721,112.818673,CHN
22.904179,114.581950,CHN
36.482447,103.709715,CHN
30.837842,121.075477,CHN
37.782837,-79.443798,USA
-8.765701,13.394550,AGO
-4.356556,15.343255,COD
8.961351,38.839183,ETH
5.227386,-3.758116,CIV
-25.919714,32.415381,MOZ
-6.760258,39.259227,TZA
0.353534,32.682266,UGA
29.995475,30.968462,EGY
41.034769,-73.766966,USA
51.461924,-1.005846,GBR
45.965735,12.610777,ITA
50.029520,10.524817,DEU
39.194679,-77.265367,USA
53.400268,-7.321949,IRL
51.347715,-0.480081,GBR
53.694072,-1.820980,GBR
51.467650,-0.396839,GBR
41.670394,-0.852377,ESP
19.646795,-99.164011,MEX
51.512816,-0.309728,GBR
39.132337,-94.880339,USA
43.435314,-79.706740,CAN
33.594290,-102.032187,USA
62.280461,27.084085,FIN
42.129954,-83.868207,USA
39.630920,-78.225210,USA
54.961117,-1.631787,GBR
13.041428,77.532667,IND
38.543160,-77.789183,USA
13.019102,77.654040,IND
41.403698,-8.391566,PRT
37.956494,23.650977,GRC
33.069005,-96.833553,USA
34.925481,-82.166719,USA
45.511029,10.158902,ITA
45.481852,9.196481,ITA
44.635373,10.955004,ITA
45.999453,12.630473,ITA
45.723962,-93.172484,USA
45.558372,-93.211579,USA
-23.455489,-51.915183,BRA
49.428746,8.393534,DEU
24.660756,46.709860,SAU
41.569613,-81.489711,USA
42.998331,-78.812876,USA
39.153640,-79.466410,USA
-34.640983,-58.403725,ARG
37.054159,-88.350865,USA
31.967609,-96.513711,USA
37.088986,-88.702739,USA
35.815375,-90.689310,USA
49.013402,12.148141,DEU
49.036823,12.086931,DEU
41.450698,-8.293488,PRT
39.830728,-79.934527,USA
49.833528,9.908413,DEU
52.685774,-2.443321,GBR
42.166264,-70.898347,USA
39.064308,-77.160021,USA
39.965452,-105.124297,USA
51.303223,-113.984312,CAN
53.543068,-113.494346,CAN
53.564011,-113.618968,CAN
42.922948,-81.199731,CAN
39.469360,-119.769976,USA
41.907991,12.587734,ITA
51.586259,0.168328,GBR
35.689871,51.366538,IRN
64.615188,16.690813,SWE
-20.421105,57.605583,MUS
59.892424,30.264444,RUS
56.925230,60.610087,RUS
54.710396,20.507740,RUS
68.970502,33.079733,RUS
53.202989,50.133063,RUS
43.453649,39.903880,RUS
46.958857,142.728136,RUS
29.223598,-98.829035,USA
37.796254,-121.554745,USA
31.060534,-97.296448,USA
-21.162207,-47.801154,BRA
47.028492,15.491531,AUT
-22.796335,-47.134791,BRA
42.502757,-83.198572,USA
56.339003,43.810055,RUS
46.795682,4.434087,FRA
58.012733,56.223498,RUS
53.132282,-1.107905,GBR
56.315878,43.947502,RUS
36.386365,139.320550,JPN
47.357560,9.449840,CHE
47.410732,9.276487,CHE
51.362599,7.362685,DEU
4.666393,-74.060064,COL
49.319239,6.752829,DEU
48.730854,2.163930,FRA
-1.229106,36.886741,KEN
8.921165,38.769038,ETH
-1.172740,36.705975,KEN
51.894369,-2.059127,GBR
3.239392,101.668511,MYS
41.173321,-85.146928,USA
26.395926,50.194577,SAU
26.371640,50.012300,SAU
26.373257,50.093551,SAU
39.911598,32.847144,TUR
10.529179,106.736780,VNM
10.925934,106.528655,VNM
35.880719,139.637960,JPN
35.828260,139.721265,JPN
-6.692107,39.189316,TZA
42.763079,-71.241792,USA
37.847510,127.701572,KOR
37.176732,127.099865,KOR
36.100526,128.391034,KOR
37.257282,127.058931,KOR
29.513653,-98.407183,USA
29.448398,-98.714770,USA
53.602539,-2.160659,GBR
53.430430,-2.990745,GBR
31.431444,-100.463786,USA
46.007269,8.944942,CHE
43.298851,-2.868732,ESP
47.996767,0.228457,FRA
52.134482,-106.660502,CAN
52.193739,-106.654998,CAN
50.449645,-104.389882,CAN
-9.431731,159.954874,SLB
44.768217,20.486294,SRB
45.446351,28.019787,ROU
-33.137749,-71.560067,CHL
-33.300528,-70.748635,CHL
-23.173063,-46.985611,BRA
19.733068,-99.208940,MEX
-22.820432,-47.099627,BRA
62.100288,29.919591,FIN
35.535319,-97.521783,USA
30.216898,-81.581698,USA
48.643168,2.580849,FRA
48.609788,2.593113,FRA
59.398328,16.488225,SWE
45.296646,-93.827624,USA
52.451461,-1.853182,GBR
44.225036,-76.481818,CAN
40.785741,-77.900699,USA
37.506720,126.790359,KOR
30.488672,-97.647048,USA
45.996912,-112.666171,USA
29.800494,-97.974167,USA
42.722385,23.616685,BGR
-34.949238,-54.936347,URY
19.257771,-99.574395,MEX
32.259894,34.856123,ISR
32.108831,34.889857,ISR
31.271217,121.629562,CHN
31.380141,121.404387,CHN
31.054306,121.418609,CHN
-6.655990,39.212667,TZA
-25.934778,32.627853,MOZ
-4.063389,39.675550,KEN
-28.959797,31.758620,ZAF
11.598299,104.816917,KHM
42.246411,-85.675204,USA
33.619617,-85.808596,USA
40.833054,-81.431979,USA
25.050148,-77.403865,BHS
48.517944,2.565860,FRA
41.619542,13.319747,ITA
45.531011,9.219506,ITA
48.769171,2.494902,FRA
53.736478,-0.996477,GBR
-34.688307,-58.312661,ARG
38.261687,140.873481,JPN
46.851447,7.188089,CHE
27.460015,-80.554099,USA
-24.703380,25.869375,BWA
51.534843,-0.495333,GBR
44.033371,-103.189253,USA
42.624261,23.377986,BGR
41.931655,2.797971,ESP
13.708751,100.481497,THA
10.943321,76.937357,IND
51.776423,0.097538,GBR
30.702264,-88.180899,USA
33.621853,-83.816121,USA
35.454969,-93.449718,USA
29.996246,-95.563607,USA
30.017176,-95.863578,USA
59.491759,24.898460,EST
43.729334,-79.527035,CAN
52.541565,5.703731,NLD
52.717924,6.200230,NLD
52.246586,6.000404,NLD
54.907307,24.004644,LTU
40.244107,28.941538,TUR
9.945879,-84.195700,CRI
52.194743,5.943514,NLD
32.185363,34.952818,ISR
44.993655,4.982903,FRA
10.017690,78.191881,IND
40.193692,29.068265,TUR
50.117250,14.592916,CZE
50.268198,14.853854,CZE
41.548597,-90.621092,USA
42.488775,-92.330760,USA
43.116713,0.754661,FRA
35.946996,126.530528,KOR
31.233647,121.533418,CHN
31.123108,121.533683,CHN
48.120497,17.119231,SVK
-34.519235,150.362365,AUS
45.903783,4.878955,FRA
53.333264,-1.339613,GBR
35.655771,139.697320,JPN
51.863717,-2.196983,GBR
37.741889,29.117058,TUR
38.158360,13.317160,ITA
43.711583,3.833185,FRA
37.410485,-122.307220,USA
22.577478,88.472075,IND
13.084304,80.255492,IND
-19.381975,48.949329,IND
53.777947,-3.039115,GBR
42.731421,-110.923935,USA
34.745441,-86.691892,USA
34.686381,33.038072,CYP
38.218907,-85.337879,USA
51.838627,15.705777,POL
37.935906,-8.806971,PRT
1.321383,103.655899,SGP
39.739888,116.569003,CHN
30.856050,104.281046,CHN
23.155317,113.539926,CHN
22.711102,108.386177,CHN
3.751613,8.905117,GNQ
40.313062,9.317156,ITA
43.865357,11.115372,ITA
35.904781,14.506389,MLT
38.020228,-87.521137,USA
41.933681,8.790317,FRA
42.663715,9.432630,FRA
-36.909601,174.810654,NZL
-15.747038,-47.923379,BRA
2.993410,101.719279,MYS
37.405832,127.098153,KOR
37.664013,126.768870,KOR
33.417352,72.838412,PAK
30.481797,-97.624165,USA
31.527746,-100.333309,USA
50.895299,6.070034,NLD
26.167742,-81.799810,USA
49.278825,7.104873,DEU
53.298686,-8.987423,IRL
6.934918,79.846432,LKA
6.824545,80.036623,LKA
5.575100,95.353168,IDN
50.826263,4.311401,BEL
50.864127,4.353052,BEL
53.214817,0.156777,GBR
28.638817,-81.399601,USA
49.224772,-122.836982,CAN
50.892773,5.971909,NLD
45.541099,-73.564854,CAN
18.237722,-66.050781,PRI
53.507733,49.431959,RUS
-6.943599,107.649306,IDN
-3.335835,114.616687,IDN
-6.549281,106.822193,IDN
-6.640713,108.528956,IDN
-8.718069,115.184979,IDN
-1.611705,103.573738,IDN
-8.187207,113.665099,IDN
-5.392046,105.281524,IDN
-7.653472,111.523329,IDN
-5.137695,119.441592,IDN
-7.944942,112.619795,IDN
1.484269,124.843769,IDN
3.671892,98.683073,IDN
-0.948031,100.381316,IDN
-3.022476,104.783022,IDN
-7.045045,110.425976,IDN
-7.544239,110.773544,IDN
52.357776,-1.331539,GBR
-7.800446,110.393166,IDN
38.076039,23.687736,GRC
52.312157,-0.735158,GBR
44.293299,-71.798508,USA
50.828804,6.457440,DEU
42.705730,141.756817,JPN
34.595151,135.433050,JPN
45.547975,13.737959,SVN
46.121648,14.550518,SVN
38.676625,-4.150842,ESP
43.496617,-96.785959,USA
45.833055,9.030068,CHE
36.181230,-80.282358,USA
34.751511,-92.417007,USA
27.983390,-80.629643,USA
42.268111,-83.208170,USA
50.609891,8.645027,DEU
14.734998,-17.294696,SEN
48.706882,10.760924,DEU
51.312475,0.727255,GBR
56.154514,9.559865,DNK
55.813606,37.514969,RUS
29.693418,-95.380821,USA
39.512121,-119.435224,USA
32.776331,-111.604871,USA
53.502122,-1.314528,GBR
51.908749,4.546881,NLD
33.241965,-84.195374,USA
-45.875954,170.501439,NZL
-37.788772,175.281354,NZL
-46.412423,168.346561,NZL
-37.061123,174.942453,NZL
32.338133,-86.258521,USA
50.137438,14.656609,CZE
9.973332,76.287492,IND
47.248732,9.527963,LIE
51.066992,14.963029,DEU
34.006506,-81.029897,USA
38.815008,-104.769516,USA
53.770287,20.464991,POL
39.949043,-75.065833,USA
47.904288,106.794672,MNG
50.114246,8.502778,DEU
38.320204,-77.517603,USA
46.165502,6.107406,CHE
46.413259,6.264989,CHE
-37.820156,144.747523,AUS
45.275677,9.125367,ITA
45.491450,9.407912,ITA
59.632848,11.004646,NOR
-31.796181,115.824789,AUS
31.818998,-106.676072,USA
43.697247,-79.266656,CAN
47.600952,8.541674,CHE
47.692392,8.636494,CHE
49.145909,9.308018,DEU
51.847951,13.964916,DEU
49.183046,9.236900,DEU
55.762161,49.155933,RUS
47.270286,9.606105,AUT
47.675000,9.163190,DEU
53.854413,10.680703,DEU
40.930513,-73.113781,USA
24.149487,54.442597,ARE
1.429381,103.836080,SGP
48.231753,16.462229,AUT
4.038278,9.695764,CMR
41.466894,-73.154182,USA
-33.965780,18.828986,ZAF
59.314267,18.034298,SWE
59.218653,10.927682,NOR
44.458948,-72.692998,USA
59.325243,17.046539,SWE
38.567340,-82.783047,USA
54.592133,-1.031945,GBR
13.068807,80.278703,IND
28.631692,77.212245,IND
28.541504,77.239199,IND
14.694444,121.068207,PHL
22.581209,88.369314,IND
14.539221,121.020161,PHL
14.572949,121.052112,PHL
18.971782,72.839800,IND
28.497732,77.429499,IND
37.826631,-84.701737,USA
15.583568,32.520080,SDN
19.650823,37.204392,SDN
39.763191,-104.761948,USA
33.841152,-84.522374,USA
39.847774,-104.979510,USA
-37.800645,144.833047,AUS
13.098330,101.110568,THA
-27.317633,152.971881,AUS
47.208422,9.530545,LIE
43.075565,-89.524265,USA
49.466118,-2.539703,GGY
-8.107035,-34.890749,BRA
50.976159,7.021216,DEU
50.056036,8.436933,DEU
50.725102,-3.467633,GBR
35.103315,-106.589331,USA
46.194401,9.025568,CHE
46.830371,6.681963,CHE
46.775127,8.671343,CHE
48.832729,9.315493,CHE
46.485089,7.253715,CHE
36.412506,-114.932137,USA
52.331574,4.973600,NLD
36.262274,-86.705301,USA
40.795468,-74.030932,USA
37.445684,-122.161201,USA
42.851822,-85.560493,USA
34.107383,-84.802203,USA
30.487917,-97.672539,USA
52.081800,4.892822,NLD
48.402022,10.001029,DEU
-33.836684,151.053282,AUS
48.671819,13.119842,DEU
49.957706,8.251591,DEU
42.241574,-83.737568,USA
43.198250,-77.639236,USA
43.568162,-116.210485,USA
40.723256,-111.931708,USA
37.958181,-1.192840,ESP
51.378293,6.158997,NLD
51.331310,6.196369,DEU
-36.942799,174.870225,NZL
-46.402302,168.394476,NZL
33.438763,-82.157937,USA
43.614366,-116.559502,USA
38.786138,-104.788593,USA
42.311871,-88.051833,USA
35.251745,-81.396840,USA
47.528862,-111.185147,USA
-17.516667,-149.416667,PYF
-37.031514,174.924649,NZL
-22.984686,-43.431601,BRA
51.278697,7.160144,DEU
51.150774,17.128754,POL
52.060883,9.328802,DEU
62.332474,-150.032099,USA
59.471218,24.887429,EST
35.904749,-77.585399,USA
33.637399,-84.304289,USA
33.563092,-84.512797,USA
13.030204,77.578737,IND
38.600028,-9.159848,PRT
51.227512,-2.963147,GBR
22.588061,88.393028,IND
19.116302,72.863443,IND
19.021059,72.830295,IND
51.542328,0.002433,GBR
13.421427,101.004003,THA
49.313728,14.137313,CZE
-17.561390,-149.564626,PYF
41.616613,-93.853506,USA
42.995399,-89.423579,USA
-29.671331,-51.044498,BRA
36.600863,-78.549977,USA
40.544757,-79.643004,USA
49.283051,-122.793963,CAN
4.933969,114.945175,BRN
34.697807,-82.943230,USA
44.452375,-73.134579,USA
31.738829,34.964817,ISR
43.227931,-88.146824,USA
54.619328,-1.131632,GBR
59.326969,18.015068,SWE
-6.296900,106.669535,IDN
-0.113338,-78.473509,ECU
54.607420,25.317849,LTU
-34.671615,-58.537447,ARG
60.220067,24.985015,FIN
45.360931,9.156761,ITA
45.511291,9.244089,ITA
59.263435,18.105640,SWE
59.391047,17.875807,SWE
45.448547,9.146656,ITA
-31.606256,-64.568980,ARG
43.852043,25.951832,BGR
-22.565561,17.085425,NAM
64.182580,-51.735107,GRL
39.904398,116.440795,CHN
22.312165,114.256675,HKG
48.722106,2.080064,FRA
48.855952,2.383218,FRA
51.226732,7.634940,DEU
51.440549,7.768832,DEU
45.046671,38.974710,RUS
49.013490,8.346800,DEU
48.996393,8.464058,DEU
-26.057099,28.062060,ZAF
43.406353,23.225270,BGR
41.936924,-83.404110,USA
41.624370,-83.656061,USA
55.751751,37.532549,RUS
55.788962,37.707798,RUS
55.625831,12.578917,DNK
59.165048,18.134392,SWE
59.903544,10.811615,NOR
1.353101,103.974548,SGP
2.732386,101.765669,MYS
-25.910099,27.710112,ZAF
-6.575252,106.860288,IDN
-7.300089,112.635550,IDN
41.057037,-74.751059,USA
28.845536,-81.320908,USA
-35.325965,149.097362,AUS
22.593890,113.991770,CHN
-38.742742,-72.596019,CHL
23.617608,113.117613,CHN
23.703002,112.876409,CHN
22.837796,114.992640,CHN
39.110977,117.541726,CHN
32.270460,119.248078,CHN
54.687165,25.417396,LTU
-26.075391,28.277752,ZAF
-26.024355,28.269156,ZAF
43.638802,-79.608926,CAN
43.798460,-79.529760,CAN
59.684973,6.519511,NOR
37.945742,-86.787365,USA
52.265534,8.706220,DEU
37.424864,-121.973869,USA
-12.297347,-76.834061,PER
-22.039584,-53.842582,BRA
-22.398205,-53.890472,BRA
56.863954,24.381526,LVA
22.826020,114.170345,CHN
51.456938,-0.941407,GBR
36.387687,-105.588024,USA
51.271221,1.296370,GBR
51.376998,-1.290199,GBR
37.929489,-77.472625,USA
51.643272,-0.428110,GBR
41.631746,-72.677830,USA
51.987652,4.378209,NLD
54.088568,-4.635393,IMN
21.335535,-157.916033,USA
40.513737,-79.195932,USA
53.477340,-113.476002,CAN
40.910213,-81.431563,USA
-27.237947,153.017516,AUS
48.966055,1.840301,FRA
48.765478,2.057006,FRA
35.161937,-89.860110,USA
-1.042522,37.101168,KEN
30.421133,-97.591602,USA
32.981696,-99.575798,USA
39.916747,-104.986421,USA
30.819622,111.039756,CHN
30.845098,111.061568,CHN
55.465732,8.455322,DNK
29.596635,91.055929,CHN
44.314195,23.834398,ROU
42.100956,-75.909021,USA
47.671651,-117.092829,USA
39.213352,-76.683036,USA
34.756103,-92.444440,USA
35.925228,-86.856925,USA
35.896590,-78.878813,USA
36.097967,-95.839352,USA
60.792124,10.681581,NOR
-25.357865,-57.570944,PRY
-17.695208,-63.154922,BOL
14.047859,-87.199858,HND
14.469219,-90.483000,GTM
14.567162,-90.545890,GTM
12.110076,-86.280214,NIC
9.002687,-79.585306,PAN
8.104122,-80.710353,PAN
41.709019,-0.743214,ESP
38.617745,-82.837565,USA
53.083293,-0.790884,GBR
44.425890,8.918518,ITA
32.111271,34.791378,ISR
43.602399,6.968878,FRA
52.157252,7.555101,DEU
52.410020,7.049867,DEU
52.310670,7.440162,DEU
38.954646,16.285396,ITA
3.106599,101.599780,MYS
1.430887,103.618882,MYS
49.210133,16.589705,CZE
26.184976,-80.286916,USA
26.218791,-98.201849,USA
-18.877341,47.508141,MDG
-18.848486,47.480403,MDG
